"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","umd_tree_cover_loss_from_fires__ha"
"SRB",2011,2210.16161125654214515,43.29948838922091091
"SSD",2011,9011.57475271380491284,38.54169214627862180
"SUR",2011,5696.75454984641135693,301.03573514607147728
"SVK",2011,11543.845547856974036174,121.67685853308397386
"SVN",2011,1436.134583705566212686,11.22013657417317905
"SWE",2011,205321.30074366195232322,1501.07889991901799620
"SWZ",2011,2621.92453533219464071,42.92083874062934012
"SXM",2011,2.5635234234418404,0.0
"SYR",2011,155.89835133846891753,15.64734475492621315
"TCA",2011,14.59910542796766410,0.07155377236219619
"TCD",2011,920.00017879787578455,0.15144130091417101
"TGO",2011,1255.77898023350953722,0.9907141008921984
"THA",2011,94544.69378047275191983,531.17197291764863736
"TJK",2011,20.20170651744357872,4.29023757494574704
"TKM",2011,16.51523347601996663,1.4346893074370661
"TLS",2011,1463.47666710663578928,35.87883796588595978
"TTO",2011,374.71947972307129986,3.63117172516113306
"TUN",2011,2203.89002790212742069,1290.80526107070024471
"TUR",2011,23887.927234923453014584,1868.11426548412597643
"TWN",2011,1461.48699616059124314,44.57409582847656403
"TZA",2011,137805.33465555278923368,244.70075576845918405
"UGA",2011,65067.31794219669947400,4.61169352644310010
"UKR",2011,60355.874019148755961496,1772.86945593780844302
"UMI",2011,0.14619762580729168,0.0
"URY",2011,28001.41284411085227777,348.01086702116214648
"USA",2011,1663692.304400419114214238,247477.363170080943704298
"UZB",2011,33.41626008138454830,1.16222355558810771
"VCT",2011,30.42107747917153785,0.29977865432508684
"VEN",2011,74441.21988581421604333,2364.31797446224990151
"VGB",2011,15.34673509677408969,0.65766786144639763
"VIR",2011,49.91760351436521029,0.21960683513129342
"VNM",2011,130786.40739750344572850,1237.88399693929579654
"VUT",2011,607.10441730042903819,0.66162437483452691
"XAD",2011,1.08083381756293424,0.0
"XCA",2011,208.1169332598894793,63.99494292648881581
"XKO",2011,802.00388787424511499,171.917926766770514966
"XNC",2011,14.0676472530078127,2.33170324649088597
"ZAF",2011,69616.79323772371798560,2965.21297192721706711
"ZMB",2011,60076.41864812810390302,20.02583497550130407
"ZWE",2011,9039.17270342915887294,66.37891282055447805
"ABW",2012,0.15032492318467882,0.07516246159233941
"AFG",2012,39.3076156560536024,21.88337255939561737
"AGO",2012,180754.82068446824325801,429.71476527467049607
"AIA",2012,1.9026141586241321,0.07316056528862847
"ALA",2012,654.72864963467507541,14.0784409304340295
"ALB",2012,5395.648852905226832604,2540.873671345295261926
"AND",2012,7.6977196373220506,0.62718212803168405
"ARE",2012,0.0,0.0
"ARG",2012,478177.910644148461914154,34480.991517223448615134
"ARM",2012,197.67817640915814193,27.92881056428601985
"ATG",2012,33.34539066599502295,0.44155576081705733
"AUS",2012,139802.757737008972467895,52661.337330237409498685
"AUT",2012,11158.429233729764649484,128.210703284435759276
"AZE",2012,597.631968693340269035,45.39739389295356703
"BDI",2012,871.16292040770295902,1.99726309032877631
"BEL",2012,5635.16760728731745178,87.247787366089416616
"BEN",2012,2865.41175458773333087,7.86648181927110505
"BES",2012,3.22207849079535602,0.30088734480902779
"BFA",2012,0.37773386356499567,0.0
"BGD",2012,5359.45780582312655931,42.58450550908637145
"BGR",2012,9977.505725370387296954,487.740113657237468344
"BHS",2012,370.59397257443925240,119.37211515253586076
"BIH",2012,2433.75692449061188924,865.79797149655410737
"BLM",2012,0.14661330794162328,0.0
"BLR",2012,39591.092045891419261580,949.57421699613938792
"BLZ",2012,11527.96759672732576531,1092.62393580756913337
"BMU",2012,0.5877053031608074,0.0
"BOL",2012,273544.01074463475823409,35062.31530629323082266
"BRA",2012,2918633.14102396325529346,276346.41297864207243191
"BRB",2012,116.54373804803826224,2.77297636753255216
"BRN",2012,1836.78286666814445461,82.88509556885714153
"BTN",2012,766.21239536058920982,62.11685558249240465
"BWA",2012,15.78723676305555647,0.4306603657020399
"CAF",2012,57313.88907390568890743,472.16121312067549416
"CAN",2012,2545494.223989897056205895,1493244.535243308356996944
"CHE",2012,1518.06467724731588351,28.56879517035807402
"CHL",2012,174809.511850301927624873,48643.832699830536386409
"CHN",2012,605004.418745607616796155,39428.531349922570978445
"CIV",2012,96128.73772145421079470,77.22874274226914821
"CMR",2012,51267.60247466837425582,97.08429765033894355
"COD",2012,630999.55115276893325566,4690.69542070863166707
"COG",2012,32143.61736517838010149,601.44544991125734530
"COL",2012,227707.04511266304845636,10631.07299966160770706
"COM",2012,127.29285184634014566,2.70877550216525629
"CPV",2012,8.99303695634114703,2.0813181944406466
"CRI",2012,10367.07175275352165767,383.06072285922305364
"CUB",2012,10344.97798773362657948,747.75394707628348769
"CUW",2012,7.37549863180555265,0.52679152488389759
"CYM",2012,9.22767176284505324,0.58017301890733509
"CYP",2012,54.30803393566623000,32.68904696077256450
"CZE",2012,14006.25280927866216324,204.023086004218673934
"DEU",2012,26007.353951443199340126,570.16311150226338873
"DMA",2012,144.72383572316838785,1.70699391188096801
"DNK",2012,4451.95235268933715992,41.927836664863282775
"DOM",2012,17905.56949463599331709,961.49744305450185991
"DZA",2012,10912.73320861303211839,7540.85087770862546417
"ECU",2012,74205.96549568868170280,5633.40266620863890487
"EGY",2012,438.85342805083251070,112.24163437841704566
"ERI",2012,0.0,0.0
"ESP",2012,80495.829714423969037080,38541.083941986990809942
"EST",2012,17685.11135915753412966,216.28245040472657586
"ETH",2012,41631.93539087002868803,45.12006953574544570
"FIN",2012,160310.486725546039876226,2934.372021566377017140
"FJI",2012,1219.76655060908626119,11.74573363497612855
"FRA",2012,67302.618432099228578974,2592.017526391523162485
"GAB",2012,17476.08258056681544759,96.97488892944966780
"GBR",2012,35668.666246560234533330,2411.179143750119855015
"GEO",2012,472.99893199558168922,45.804939738337673194
"GGY",2012,0.60468879427083335,0.15117633282552083
"GHA",2012,36625.86841506730247323,54.86465169875326493
"GIB",2012,0.062417929733072926,0.0
"GIN",2012,24485.56832253349640865,27.54947287121798872
"GLP",2012,294.82241365661134076,1.55337316418945333
"GMB",2012,40.69027206510850016,0.0
"GNB",2012,3511.44947592675636683,1.35556426945692290
"GNQ",2012,4952.74097306116517481,13.84175635136630578
"GRC",2012,13242.084540186337225394,7625.47467946788857907
"GRD",2012,39.73595788202312046,0.0
"GTM",2012,84044.44087503125595577,10787.53093370416383904
"GUF",2012,9772.71485812776571509,740.61598687840289882
"GUY",2012,13111.82808582292420616,981.38646003185901258
"HKG",2012,14.1881978941297736,0.99826030943359382
"HND",2012,32305.49519655954150401,1897.37609970919909711
"HRV",2012,5004.428537303011839953,466.35447507373922171
"HTI",2012,4272.74683475897924807,97.67290036776910655
"HUN",2012,11921.858273256897451054,148.12648249854817530
"IDN",2012,2260260.50460391243265570,139451.82690621479598774
"IMN",2012,31.30303870969400218,4.76518595061849169
"IND",2012,95068.55768095677361913,2611.86824213309165161
"IRL",2012,5825.902587678643670349,215.06339481020836913
"IRN",2012,407.391273893715294146,65.177117934313162445
"IRQ",2012,9.1320248724197061,1.28035632273654507
"ISR",2012,49.23018969847438683,4.25484044911349871
"ITA",2012,21489.452658456878501305,3520.176200023323523626
"JAM",2012,2603.68579339075975860,63.24029980734809761
"JEY",2012,6.6816395851171845,2.2777777837000867
"JOR",2012,0.13055328269422745,0.0
"JPN",2012,45672.063610168166389448,1223.156502425004344879
"KAZ",2012,3741.51426764356242560,744.24691018519084740
"KEN",2012,17899.13670322951652752,107.88661408556730062
"KGZ",2012,84.65660715926867504,47.699947922717008355
"KHM",2012,195568.95713088738615166,1873.97708062620619902
"KNA",2012,10.74117123527343748,0.22061131414496528
"KOR",2012,15941.075642959633058229,688.47925023362428128
"LAO",2012,147537.12349925482768372,622.20382266942771810
"LBN",2012,170.00537517855896411,20.5118235049761239
"LBR",2012,72113.93990390712316961,308.63660159557513270
"LBY",2012,4.9346465805468752,1.36395391020941858
"LCA",2012,67.10805567304144663,0.59761186487087680
"LIE",2012,3.8457959113020839,0.0
"LKA",2012,14427.63468578112965830,189.30251428970597816
"LSO",2012,3.30016147288194461,0.13456592822048613
"LTU",2012,17602.90055784016799868,125.84317840845486413
"LUX",2012,444.289455326575011608,5.53860932398871577
"LVA",2012,34285.458226150512238359,317.760226078908436734
"MAC",2012,0.71398733368923613,0.07136315603949653
"MAF",2012,3.44178225188151056,0.51262117954427096
"MAR",2012,1689.89017090582664019,724.78436859093878196
"MDA",2012,1771.53231528403573345,168.91847570366752524
"MDG",2012,128468.16279301151522593,11153.41827706965367591
"MDV",2012,2.45074320133460174,0.0
"MEX",2012,174753.06375342968160903,22411.91207031444606437
"MKD",2012,2938.742772904103663925,585.18964399102330295
"MLI",2012,78.92125094870275404,0.07515063505533855
"MLT",2012,0.31300136191189238,0.06257349065321181
"MMR",2012,225188.71229880826080983,4656.41369716438232313
"MNE",2012,1258.60253479584474463,436.43976517548201170
"MNG",2012,34640.34113967169627268,31904.289150933540048636
"MOZ",2012,139946.21504134734455948,1371.54209178710341501
"MRT",2012,0.0,0.0
"MSR",2012,2.21233216459852435,0.14745535111111113
"MTQ",2012,308.42506400738666047,1.86204290096571204
"MUS",2012,152.47020560564668598,0.0
"MWI",2012,12173.04706639235756556,15.31917466812011730
"MYS",2012,628171.04428605434943048,10358.33540674058072184
"MYT",2012,131.0511807452245983,0.75051479543619797
"NAM",2012,25.83249602475477905,0.43861449389322921
"NCL",2012,838.32798702397689640,122.81713979418294169
"NER",2012,0.07476342613009983,0.0
"NGA",2012,34970.91983791007183124,61.35582562207518917
"NIC",2012,33723.43777238408366652,668.74348054402834412
"NLD",2012,946.75700224754779286,43.23251296559679038
"NOR",2012,29947.08815877694688305,1262.006048652040554052
"NPL",2012,5045.04521503283158525,756.59389516232099712
"NZL",2012,69498.515881042060341550,1898.822471220880535485
"PAK",2012,238.83694023714189807,73.75957323699976876
"PAN",2012,17044.26955052023597670,672.27672800761805427
"PER",2012,275458.13389348274100219,15696.10141550617999447
"PHL",2012,59586.54123127349387588,706.49803864161735398
"PLW",2012,28.00163729726182899,2.74774580327528227
"PNG",2012,73333.39482874118948245,1607.84727289132600430
"POL",2012,54896.16800436906591317,762.13826281042978893
"PRI",2012,653.75539435802311856,6.73374076078558968
"PRK",2012,16681.67860889123259359,2255.8289137225141746
"PRT",2012,58236.135175200003499916,23921.913257803654931094
"PRY",2012,510219.79049010969354018,9135.30897659885592088
"PSE",2012,0.457779036858724,0.262097530906033
"REU",2012,852.32513484523233683,0.0
"ROU",2012,30649.652474193281362336,959.334087509329743651
"RUS",2012,5391244.136038519048306469,3990844.957453561678403270
"RWA",2012,1090.45174180789585277,0.53803037440558540
"SDN",2012,13.2047497875509999,0.0
"SEN",2012,84.50333117818358460,0.2969165533365885
"SGP",2012,92.13825498833893922,2.2304711080626767
"SLB",2012,8806.57498862301386473,275.53375535191479925
"SLE",2012,16356.21566301588401551,129.58159366373064006
"SLV",2012,2535.74618141407684683,53.13140554048502987
"SMR",2012,0.44593499398871533,0.0
"SOM",2012,194.90066518408243311,10.14274256246451917
"SRB",2012,3478.06472948568901352,486.55116171483369783
"SSD",2012,6707.21640121378970734,21.79587027156670966
"SUR",2012,19502.01937548105340833,1961.18064210662810369
"SVK",2012,9169.58160331799177120,139.516634458606663505
"SVN",2012,906.48167794540088947,116.58879570464167713
"SWE",2012,234882.580538804266698183,4395.413637046706391007
"SWZ",2012,3527.10006830210493362,82.55964156139112903
"SXM",2012,0.29298024883680559,0.0
"SYC",2012,0.6073974825900608,0.0
"SYR",2012,5370.64172753838974403,3916.67840558280172121
"TCA",2012,7.65647290180664301,0.28624498979275178
"TCD",2012,2491.10958136475935403,0.6094494969097222
"TGO",2012,1746.86773570846186079,3.354722286507704
"THA",2012,114508.12073492365330198,876.45152898083232902
"TJK",2012,26.04127895288411509,11.2830056283832453
"TKM",2012,8.98690864581380266,2.20027494361328124
"TLS",2012,1887.38243665916228756,53.88302698641005390
"TTO",2012,713.53939811133696426,6.81304823561957492
"TUN",2012,1414.71721177970093099,738.70592242708348221
"TUR",2012,28467.085054387316048016,4053.36957080518492877
"TWN",2012,1460.09860079756447300,48.46672303147461349
"TZA",2012,154433.35486971049153037,295.35294816319349831
"UGA",2012,29141.30558913230116175,26.13238009483609282
"UKR",2012,55521.111863638171134399,2270.555624066886013326
"UMI",2012,10.45293944240993562,0.0
"URY",2012,31387.53031912421010648,968.32042841102376422
"USA",2012,1964094.349265569255898521,338271.643607654164096003
"UZB",2012,55.37620507594617903,14.70052573065972273
"VCT",2012,24.65449282997666996,0.52544112998806426
"VEN",2012,105963.34348635837155767,2488.65582695328034862
"VGB",2012,0.87706446404296880,0.0
"VIR",2012,26.62460833558267465,0.43968934918945312
"VNM",2012,181241.52762621215349624,1987.95234574404801564
"VUT",2012,198.18652555901313001,3.02503732961371535
"XAD",2012,1.77978694284288268,0.0
"XCA",2012,22.72554434841362453,2.10017470056857653
"XKO",2012,1738.521936592213650436,574.96795350985182847
"XNC",2012,5.73555282402560836,0.31492442678602430
"ZAF",2012,84896.58285684519657241,2485.49207248722506516
"ZMB",2012,129518.87672637018437154,258.00912508582676147
"ZWE",2012,13802.68934125884306218,130.13880921143489669
"AFG",2013,1.45184122524522588,0.88381171298394113
"AGO",2013,168841.25419771988041038,1147.63381476928769905
"AIA",2013,1.3171679605685766,0.14634052527994793
"ALA",2013,509.6924079799753751,1.815308194023437486
"ALB",2013,2570.310922040133032291,1379.92987295110445837
"AND",2013,3.3641866411219621,0.798098321966145764
"ARG",2013,376776.593290887632156074,72815.574872184128897054
"ARM",2013,41.841262193765184116,2.22677245788411477
"ATG",2013,21.34523197619791914,0.07363416900390625
"AUS",2013,260094.139570634104643536,177481.213862368572381675
"AUT",2013,7645.341812653413341440,25.848710873018663246
"AZE",2013,149.07599370587672809,30.68236456124783257
"BDI",2013,1405.64604666746782380,0.0
"BEL",2013,3314.949505960628922676,5.59422078708767363
"BEN",2013,1312.90312316459869248,0.99010287079915366
"BES",2013,4.36023698318305093,0.15044618158148873
"BFA",2013,0.22648428664767795,0.0
"BGD",2013,6021.92653162341452709,4.26896165422851563
"BGR",2013,3692.763140061783344681,243.009919578476734264
"BHS",2013,1572.70768040758720271,949.11153234688408890
"BIH",2013,2574.00626137850924187,889.261141247069674736
"BLM",2013,0.36651387559787327,0.0
"BLR",2013,28084.69736552086145372,187.902954789624561346
"BLZ",2013,16372.71043157148543541,1924.13956128933687588
"BMU",2013,1.436534731482205,0.0
"BOL",2013,179822.51096087287153283,16502.55756553460466403
"BRA",2013,1945506.25269363381075194,161187.21926860750488911
"BRB",2013,5.32159267021864212,0.0
"BRN",2013,888.32536562950507399,46.23695884622640930
"BTN",2013,485.35241575326287962,44.68811909425241029
"BWA",2013,14.12186351847656496,0.1460003496451823
"CAF",2013,44182.45789059136351484,454.58233135008015926
"CAN",2013,2807337.591589415008694380,1983320.468401885112179018
"CHE",2013,793.624675703088111054,6.37234144070095535
"CHL",2013,102242.771870207683246262,3507.531214843004755578
"CHN",2013,441325.871713655733323549,12431.92238081501852987
"CIV",2013,175758.66835717843648124,120.39591938830020580
"CMR",2013,84612.41502935742124750,102.49868526357191432
"COD",2013,920604.22145107963317811,19414.68710301301341797
"COG",2013,54641.41571249764144276,2062.50632722775968408
"COL",2013,138898.11596843309082853,5187.19915207159979722
"COM",2013,1729.7262194388996476,12.73162184550401780
"CPV",2013,9.77083893317002770,0.73987421258029519
"CRI",2013,7785.58705184181536689,309.40809095615834194
"CUB",2013,6071.55863103295801621,480.20361400184319142
"CUW",2013,6.24501854069118723,0.0
"CYM",2013,18.10549301802191719,0.0
"CYP",2013,13.50459562138020727,6.78410510842230880
"CZE",2013,7658.87684215866242543,5.1032121201128476
"DEU",2013,15499.368519916109587698,141.78016517378902348
"DMA",2013,22.11861062986274268,0.66801732194281687
"DNK",2013,2015.366626496424009990,3.65134973874783003
"DOM",2013,12703.06719601688428919,1995.85958299032643466
"DZA",2013,6926.529269715526547052,3563.074199043388560946
"ECU",2013,48383.14822994510500546,1843.68391200433917589
"EGY",2013,96.99929436334854061,5.01916194228081590
"ERI",2013,0.0,0.0
"ESP",2013,63955.870659623189779274,11435.995861998787813439
"EST",2013,17088.50051145702249700,44.22746890591146063
"ETH",2013,30851.23115281145433483,34.53274083105197617
"FIN",2013,148660.860756758942777871,949.087673405108525071
"FJI",2013,2699.40731295946497281,94.93146553556858284
"FRA",2013,30351.836932722596720448,329.287885243557164617
"GAB",2013,44448.92834656187415633,296.91921529357787093
"GBR",2013,28596.145209641038439197,879.327798295998276645
"GEO",2013,252.25008365706379900,11.097962037235242204
"GGY",2013,0.10073643032118056,0.0
"GHA",2013,81228.45882684892292540,49.80562247198893648
"GIN",2013,146183.88431169908479030,102.66979669564914460
"GLP",2013,169.93876361572369616,9.17580836820149615
"GMB",2013,12.21674230277886242,0.0
"GNB",2013,20704.22718588791986257,0.60299986025878907
"GNQ",2013,7289.62996008476959495,15.14886875988108446
"GRC",2013,5906.555994044082706544,3941.700390649097008296
"GRD",2013,25.35640135323567733,0.15045640970160589
"GTM",2013,55148.92227273922052122,3874.47104526530274202
"GUF",2013,2967.79719188384883776,202.32025471644519130
"GUY",2013,7117.30561564543402766,911.37071129458046792
"HKG",2013,5.27432569459635455,0.07126100464409722
"HND",2013,43631.84327503074607650,2192.55731083510090528
"HRV",2013,2997.752682718139792656,93.55292651613932863
"HTI",2013,3181.21137310367692531,106.92540038781354651
"HUN",2013,8951.928668281178273726,35.999757632717011780
"IDN",2013,1139298.66876672698973335,50565.54840911076211087
"IMN",2013,16.8323275070703160,3.17680395351779523
"IND",2013,80865.73589983606534658,603.03754275963923558
"IRL",2013,4772.826758496735567986,97.490664087352410342
"IRN",2013,72.23093149717881098,7.07176699514756984
"IRQ",2013,2.53190204338324692,0.1853819620529514
"ISR",2013,45.73070819496853860,4.91775863834527007
"ITA",2013,15524.723526806999327463,2419.10755954250128165
"JAM",2013,1327.66903049206777670,48.48046673808050819
"JEY",2013,0.50645093043836803,0.0
"JPN",2013,23234.078476401575259275,225.581574494000697969
"KAZ",2013,2863.63887545131140816,1094.83060126146373911
"KEN",2013,13563.76620289596512583,49.51209367914204389
"KGZ",2013,26.813979131831597956,22.60719476526909222
"KHM",2013,190096.39840991975661394,344.52924231394103315
"KNA",2013,5.14764972722547797,0.51457452077799483
"KOR",2013,9469.912937956001746825,309.023589396189257249
"LAO",2013,205606.53782789214349456,247.60581305317927794
"LBN",2013,160.01739566869030898,35.81508655442598493
"LBR",2013,155535.76984083687517168,723.39882627123839311
"LBY",2013,81.2985873119499442,63.970558785381898
"LCA",2013,36.0937311710677068,0.74714664870334203
"LIE",2013,1.9491170490776906,0.0
"LKA",2013,7952.99607781498736299,97.74062964430420456
"LSO",2013,7.33891847152994825,0.0
"LTU",2013,13922.77664309943855401,38.02398627711805019
"LUX",2013,347.987237170670617536,0.44828580861762155
"LVA",2013,27766.43897692484548505,93.68422700894963767
"MAC",2013,0.07139799683051216,0.0
"MAF",2013,1.8307702737228736,0.0
"MAR",2013,835.83799447142319403,205.40813691104590716
"MDA",2013,167.34534416471134397,1.62099010213541678
"MDG",2013,299350.32439256953741755,14427.80845450421908501
"MDV",2013,3.97583069801432329,0.0
"MEX",2013,219047.82660333016229445,29181.81259407481439881
"MKD",2013,1149.01787934376522766,181.58785754749335553
"MLI",2013,409.78117161428113,0.0
"MLT",2013,0.25046223364149309,0.0
"MMR",2013,248186.44872223303141708,1542.83811077050792018
"MNE",2013,2401.113683157588608846,714.386528452852180516
"MNG",2013,628.79887444468324408,401.690059728569887396
"MOZ",2013,162655.52171325071296187,2494.53016672315045004
"MRT",2013,0.0,0.0
"MSR",2013,0.88513326729058171,0.07374485698784723
"MTQ",2013,146.35940119910916273,2.01092450553819448
"MUS",2013,219.27038329757927850,0.0
"MWI",2013,10562.32144824260951374,24.97238433374783242
"MYS",2013,333221.15377482290721515,4455.77331530581930888
"MYT",2013,327.56571695029443134,1.05094109738552524
"NAM",2013,2.33740190387044266,0.0
"NCL",2013,2281.63473537520565799,424.97576063853816648
"NGA",2013,43434.89739662001240301,15.67490150044813386
"NIC",2013,44038.05970401634823300,1454.48896278617858991
"NLD",2013,514.177020358554845570,6.40419264853081641
"NOR",2013,33069.38260280393347705,827.847782490857283726
"NPL",2013,835.46925114800273931,21.65390090555772686
"NZL",2013,77541.507314635113580449,2570.749295943730159266
"PAK",2013,60.01049955115451074,5.31854076842556485
"PAN",2013,14041.08695732095741223,503.74769934409749314
"PER",2013,209306.87164921334043355,6525.29885667103527930
"PHL",2013,58871.14039934066699231,1327.57220603555445508
"PLW",2013,21.29418574324544343,4.12288945591851170
"PNG",2013,56667.73028963199179634,1888.77894926260577565
"POL",2013,35014.592564101978040905,239.723007862419752925
"PRI",2013,701.64156511597951218,17.20179380791666829
"PRK",2013,5030.98210418310992297,307.66033048554262808
"PRT",2013,51884.196073471597899018,18889.189874273992613895
"PRY",2013,318563.88640078846958314,19265.91349347187182899
"PSE",2013,0.39444337769748269,0.06587049147243924
"REU",2013,1652.94188746656465760,0.0
"ROU",2013,12946.155842228775977025,404.868232594898375830
"RUS",2013,4965537.34306000691245382,3928841.237669616759438290
"RWA",2013,2472.62487482070186106,2.38324097059414338
"SAU",2013,0.0,0.0
"SDN",2013,9.40374259734700438,0.0
"SEN",2013,374.73767225882095057,0.0
"SGP",2013,25.91848119803887371,0.0
"SLB",2013,9471.36844097209944571,197.54704657847522309
"SLE",2013,170277.65691575938574592,56.36775152134006743
"SLV",2013,2053.48863295283785321,58.82446768066027382
"SMR",2013,0.16727187123046877,0.0
"SOM",2013,315.84219041051194661,1.8461496977579753
"SPM",2013,4.506196744494357,0.0
"SRB",2013,2798.32775525642933402,522.44550000701268748
"SSD",2013,4931.46491391125695238,11.08593918354003948
"SUR",2013,10203.27087829076185930,2103.31005946802650321
"SVK",2013,5076.417439793474028405,6.4793086979861104
"SVN",2013,638.88803467078782907,16.247373984578990305
"SWE",2013,197658.343973895083527364,1082.061053874381737204
"SWZ",2013,3126.10874376287291857,64.55199122510309363
"SXM",2013,2.56347179030381922,0.0
"SYC",2013,1.2147488763107641,0.0
"SYR",2013,1270.4328503517155729,782.25302692544417273
"TCA",2013,10.51631800355685854,2.6457358825792096
"TCD",2013,2895.24709254612649644,0.76079097574164494
"TGO",2013,2952.61623199427930338,0.91476225768853096
"THA",2013,84754.41246115428792690,210.38004398337673783
"TJK",2013,1.31903625597873259,0.35802299075086808
"TKM",2013,0.37151217790798613,0.12497299393663194
"TLS",2013,462.93620245891001654,12.01205845670247380
"TTO",2013,759.22765100593293293,7.34292047508083825
"TUN",2013,1300.333441840752316676,1032.82728602830114444
"TUR",2013,22542.957668818707135346,3366.18259486221794647
"TWN",2013,953.16288722402637776,9.07557632462456649
"TZA",2013,181510.42861089129936157,516.14594878306421790
"UGA",2013,47750.03594454091279179,96.08613560147351315
"UKR",2013,37711.822016700869990228,449.823474157291000466
"URY",2013,19263.21439408625679741,547.88578920683368110
"USA",2013,1736445.498079966202796123,388592.687408758903401445
"UZB",2013,24.68649925001086124,17.31281850577691751
"VCT",2013,13.41511603571723222,0.15002454928059897
"VEN",2013,64519.97255856528035512,4027.52764487373412300
"VGB",2013,2.77700066284505245,0.43846569734700522
"VIR",2013,27.33988538385850799,0.87971717882052951
"VNM",2013,132423.22411348441322780,660.01689330120660195
"VUT",2013,1111.05961755906668744,135.79529745676753006
"XAD",2013,1.01721772148220489,0.0
"XCA",2013,55.3859696877799012,12.1340110225868046
"XKO",2013,767.74124967020203153,262.68076655400226574
"XNC",2013,16.1382362126410585,2.0753796379947915
"ZAF",2013,56368.99849528775798953,5653.90036548665553567
"ZMB",2013,84831.58231022149438238,1514.33345937478330331
"ZWE",2013,9631.63214270509404389,181.87139048821066305
"AFG",2014,2.71929047096788175,1.46718623606987828
"AGO",2014,212662.07671471160602587,685.28040151864380181
"AIA",2014,0.36583298022135419,0.0
"ALA",2014,550.0605307219867788,1.7346661578689235
"ALB",2014,1051.88171570211289693,241.297270170097503134
"AND",2014,1.3682604555034725,0.057025016048177085
"ARG",2014,241102.80766098612088664,20281.761425219568398635
"ARM",2014,38.12758190580295202,4.90450555855685795
"ATG",2014,24.87565215661240948,0.73496510870551216
"AUS",2014,281737.524096337610813925,181834.618377770157766474
"AUT",2014,9869.56861126756587289,45.026431375253891665
"AZE",2014,328.246022802263983059,201.42823129046704418
"BDI",2014,2047.24018204162842454,0.23035133112562392
"BEL",2014,4239.266548530057526266,8.14759416184244873
"BEN",2014,1358.27198226939057219,0.22897610338406035
"BES",2014,1.71035733122450120,0.07522496964138456
"BFA",2014,0.0,0.0
"BGD",2014,12060.76315025385299814,10.14523544678710992
"BGR",2014,6688.56413972033341770,86.06314109618923380
"BHS",2014,902.30649207902891910,375.98601038669620303
"BIH",2014,1789.54449510092415045,188.73322452443792393
"BLM",2014,0.21991134931423612,0.0
"BLR",2014,33626.204749024600222784,179.55498974955295648
"BLZ",2014,16464.71380005700160471,1091.96862258136352100
"BMU",2014,0.8488385957725696,0.0
"BOL",2014,256901.39817858359260341,27903.16178922978490674
"BRA",2014,2693134.29548953124661579,267246.32509563083512175
"BRB",2014,2.1735493173822699,0.0
"BRN",2014,2224.70589751909822184,182.34704551505945994
"BTN",2014,1229.15131328960170765,58.83692092900499666
"BWA",2014,15.52435010564670256,0.0
"CAF",2014,57852.20593288414472822,627.07772421708083889
"CAN",2014,2643608.541179886980340027,1759513.178470521474051218
"CHE",2014,1503.55265843781257609,5.36327639342447945
"CHL",2014,119335.125255146721973677,14725.106175747074735965
"CHN",2014,531643.29974554384182561,14319.72126847029369440
"CIV",2014,346792.56924106843311913,147.65305975203126996
"CMR",2014,181851.00450453627429674,207.05051144115011526
"COD",2014,1337961.08501101262805917,13875.19608433006502389
"COG",2014,72891.15369901519998346,866.99424133752908499
"COL",2014,202027.88973578307137300,9444.76992829786025334
"COM",2014,1473.86207744544292052,15.35438321191243379
"CPV",2014,4.07878812564290404,0.59100184768880212
"CRI",2014,10934.44720900386229972,429.97485677918349733
"CUB",2014,5861.46836156249883151,346.86456985382767686
"CUW",2014,2.333078604797091,0.07526158231065538
"CYM",2014,7.70538520408637133,0.0
"CYP",2014,33.30200692320094829,14.39405886619791725
"CZE",2014,13939.61015958093766498,48.44138013248047613
"DEU",2014,21169.343208059126891505,100.20939279987195571
"DMA",2014,12.24495792096354232,0.0
"DNK",2014,5320.77049462585295681,4.150051736851128372
"DOM",2014,13678.14008392197008453,1879.44304911374586615
"DZA",2014,9523.348572127392973315,6877.13028550582577727
"ECU",2014,30904.97022487575211513,1625.05861197116449717
"EGY",2014,115.00307506226891923,6.53780915828559119
"ERI",2014,0.0,0.0
"ESP",2014,74226.434563675995843167,9078.636278424638286290
"EST",2014,23576.6510212530440434,51.04396656870007855
"ETH",2014,32725.07263347249606816,53.65155451793592665
"FIN",2014,186628.868041875507321498,1225.815909599496658565
"FJI",2014,3689.01462228503373825,359.80961808100404934
"FRA",2014,44359.063655816534613811,695.661108283886331704
"GAB",2014,48752.34078366546212715,302.84388207995053104
"GBR",2014,30371.65766742278248155,513.953162068192289846
"GEO",2014,113.741013190713968175,14.792345643320309235
"GGY",2014,0.10051626630859375,0.0
"GHA",2014,120298.11708457316713764,48.45702776752305801
"GIN",2014,132716.19830816229946446,164.76633402478809940
"GLP",2014,198.11759453083470353,4.65499653079969699
"GMB",2014,17.4633599570876833,0.0
"GNB",2014,12858.55151358731676215,1.65837383742513014
"GNQ",2014,19211.17652114994822725,43.98600917088107754
"GRC",2014,3803.21172895380434390,1199.42382591944206734
"GRD",2014,83.83836114644644829,0.67676460217556428
"GTM",2014,61831.29024407651923411,2590.40381942487467953
"GUF",2014,4195.61710761457750480,223.11599703898709509
"GUY",2014,12154.00342620068362970,831.62213068477380447
